avg_rating,extracted_at,geek_rating,id,num_voters,rank,short_description,title,type,year_published
8.13,1661313245.805488,7.124,244271,3375.0,311,A Player Vs Player dice dueling game.,Dice Throne: Season Two – Battle Chest,boardgame,2018
7.61,1661313245.805488,7.123,101721,7668.0,312,Fight to the death as a powerful mage in this game of deep strategy and decisions!,Mage Wars Arena,boardgame,2012
7.65,1661313245.805488,7.123,188866,6079.0,313,Mr. Walton will be murdered—repeatedly! Uncover the clues to figure out who did it.,Awkward Guests,boardgame,2016
7.43,1661313245.805488,7.123,176920,10116.0,314,"Launch your rockets, sabotage the competition as you vie to control Mars.",Mission: Red Planet (Second Edition),boardgame,2015
7.26,1661313245.805488,7.123,181304,37652.0,315,Become a psychic and divine spectral visions to solve the murder of a restless ghost.,Mysterium,boardgame,2015
7.4,1661313245.805488,7.122,21241,14192.0,316,"Battle robots, gangs, and more in tactical post-apocalyptic warfare.",Neuroshima Hex! 3.0,boardgame,2006
7.23,1661313245.805488,7.122,39856,57271.0,317,Give the perfect clue so most (not all) players guess the right surreal image card.,Dixit,boardgame,2008
7.46,1661313245.805488,7.119,184921,9925.0,318,"Adorable bunnies build cities, harvest carrots, and go on missions to be ""Big Ears!""",Bunny Kingdom,boardgame,2017
7.25,1661313245.805488,7.118,41114,38393.0,319,Assign operatives to missions while avoiding enemy spies.,The Resistance,boardgame,2009
7.25,1661313245.805488,7.116,70919,40052.0,320,Carefully cultivate a bamboo garden with the help of a gardener and a hungry panda.,Takenoko,boardgame,2011
7.29,1661313245.805488,7.115,37046,20416.0,321,Warrior monks work together to save the village from the evil Wu-Feng and his ghosts.,Ghost Stories,boardgame,2008
7.23,1661313245.805488,7.114,172,27129.0,322,"What's your bid? Bid on promising property bundles, then sell properties for checks.",For Sale,boardgame,1997
7.36,1661313245.805488,7.114,119890,13087.0,323,Breed animals and expand your small farm in this two player version of the original.,Agricola: All Creatures Big and Small,boardgame,2012
7.83,1661313245.805488,7.113,163745,5081.0,324,"Form your fleet, plan a strategy, and execute it with your commands.",Star Wars: Armada,boardgame,2015
7.81,1661313245.805488,7.112,297030,4467.0,325,"As the Obelisk's shadow moves, use dice to build Ipet-Isut and the temple of Amun-Ra.",Tekhenu: Obelisk of the Sun,boardgame,2020
7.64,1661313245.805488,7.112,192458,6078.0,326,"Build, deal and raze your state out of the ashes of the post apocalypse.",51st State: Master Set,boardgame,2016
7.5,1661313245.805488,7.108,234487,8148.0,327,Bag building in the highlands of Peru.,Altiplano,boardgame,2017
7.41,1661313245.805488,7.107,199042,15589.0,328,Defend iconic locations with your friends against You-Know-Who and his cronies.,Harry Potter: Hogwarts Battle,boardgame,2016
7.2,1661313245.805488,7.105,50,41475.0,329,"Set out on expeditions, but will your findings outweigh the cost of each adventure?",Lost Cities,boardgame,1999
8.04,1661313245.805488,7.102,310873,3276.0,330,Become the most influential entrepreneur and benefactor of your era!,Carnegie,boardgame,2022
7.65,1661313245.805488,7.101,234277,5448.0,331,"Use your three workers to clear trees, build a harbor, and fish in northern Norway.",Nusfjord,boardgame,2017
7.76,1661313245.805488,7.096,304420,4561.0,332,Gnomes struggle to re-ignite mystical bonfires to bring light to their dark planet.,Bonfire,boardgame,2020
7.66,1661313245.805488,7.094,298047,6068.0,333,Cooperate as Marvel Heroes to stop the Villains' master plans!,Marvel United,boardgame,2020
7.81,1661313245.805488,7.093,311193,4243.0,334,Fulfill the wishes of your population by producing ever more luxurious goods.,Anno 1800,boardgame,2020
7.24,1661313245.805488,7.093,8217,23023.0,335,Cards have multiple potential uses -- choose wisely to build the city.,San Juan,boardgame,2004
7.91,1661313245.805488,7.091,17392,3735.0,336,Europe in conflict during the Protestant Reformation of the early 16th century.,Here I Stand,boardgame,2006
8.61,1661313245.805488,7.091,270633,2019.0,337,Take a crew of mages on Expeditions to face monstrosities from beyond the Breach.,Aeon's End: The New Age,boardgame,2019
7.55,1661313245.805488,7.09,182134,7099.0,338,"Adapt your species in an ecosystem of scarce food, predators, and a dynamic climate!",Evolution: Climate,boardgame,2016
7.33,1661313245.805488,7.088,25554,12833.0,339,Improve the area around Notre Dame Cathedral to earn prestige for your family.,Notre Dame,boardgame,2007
7.42,1661313245.805488,7.085,246192,9586.0,340,Gather energy marbles to build gizmos parts and trigger chain reactions and combos.,Gizmos,boardgame,2018
7.61,1661313245.805488,7.085,1,5510.0,341,Players represent political parties attempting to gain power in Germany.,Die Macher,boardgame,1986
7.82,1661313245.805488,7.085,111341,3908.0,342,Plot out supply lines and build monuments to impress the African god of your choice.,The Great Zimbabwe,boardgame,2012
7.48,1661313245.805488,7.084,250458,7656.0,343,"Exchange gifts, send servants, and visit the Emperor in a luscious 1570 China.",Gùgōng,boardgame,2018
7.37,1661313245.805488,7.084,39683,10554.0,344,Harvest crops and fulfill orders to become the most prosperous merchant.,At the Gates of Loyang,boardgame,2009
7.28,1661313245.805488,7.083,24480,17120.0,345,"Produce, craft, and recruit to build a cathedral in this classic worker placement.",The Pillars of the Earth,boardgame,2006
7.38,1661313245.805488,7.083,90137,10903.0,346,Coach your “fantasy” football team and gather most fans to win.,Blood Bowl: Team Manager – The Card Game,boardgame,2011
7.89,1661313245.805488,7.082,285192,4991.0,347,Characters explore a medieval-fantasy land as they race to fulfill their destiny.,Destinies,boardgame,2021
7.28,1661313245.805488,7.081,63888,16567.0,348,Guide your civilization with inventions from the stone age through to the modern era.,Innovation,boardgame,2010
7.55,1661313245.805488,7.08,245934,6325.0,349,"Build villas and lands to produce gold, bread and goods in ancient Rome.",Carpe Diem,boardgame,2018
7.39,1661313245.805488,7.074,33160,9297.0,350,"Spread your glory over the vast, as of yet unexplored world.",Endeavor,boardgame,2009
7.59,1661313245.805488,7.074,244711,5698.0,351,Action selection and hand management in the age of enlightenment.,Newton,boardgame,2018
7.28,1661313245.805488,7.073,9217,15315.0,352,Invest in infrastructure and manage cash wisely to attract nobility to the city.,Saint Petersburg,boardgame,2004
7.38,1661313245.805488,7.069,47,9782.0,353,Negotiate and build the most successful business in all of Chinatown!,Chinatown,boardgame,1999
7.33,1661313245.805488,7.067,155987,12592.0,354,"Control factions, influence the court and reign over underwater realms!",Abyss,boardgame,2014
7.32,1661313245.805488,7.066,31594,11442.0,355,Choose and manage your workers to protect your palaces from a series of disasters.,In the Year of the Dragon,boardgame,2007
7.63,1661313245.805488,7.066,144592,5136.0,356,Manage your workers to help usher in a new era of culture and progress in Brussels.,Bruxelles 1893,boardgame,2013
7.34,1661313245.805488,7.066,215311,11074.0,357,"Auction, bet, race! You can lose the race and still win the game.",Downforce,boardgame,2017
8.4,1661313245.805488,7.065,186751,2891.0,358,Gather your team from the vast Greek pantheon and fight to the death!,Mythic Battles: Pantheon,boardgame,2017
7.36,1661313245.805488,7.064,256226,11303.0,359,Create beautiful windows with coloured glass more efficiently than anyone else.,Azul: Stained Glass of Sintra,boardgame,2018
7.67,1661313245.805488,7.064,260428,5055.0,360,Will you be strong enough to protect the Imperium from the Barbarians?,Pandemic: Fall of Rome,boardgame,2018
7.86,1661313245.805488,7.064,245655,3903.0,361,"Leaders join in council to vote on the kingdom’s issues, but with hidden motives!",The King's Dilemma,boardgame,2019
7.5,1661313245.805488,7.063,128271,6458.0,362,Build upwards as well as outwards to control the most buildings in a future eco-city.,Ginkgopolis,boardgame,2012
7.16,1661313245.805488,7.062,70323,64007.0,363,It's a fight to the death when giant monsters battle over Tokyo in this dice-roller.,King of Tokyo,boardgame,2011
7.41,1661313245.805488,7.062,21348,8942.0,364,Build railroad routes across Germany to try to connect valuable destinations.,Ticket to Ride: Märklin,boardgame,2006
7.28,1661313245.805488,7.061,265736,15108.0,365,Plan well as you build your town one building at a time. Will it fit?,Tiny Towns,boardgame,2019
7.99,1661313245.805488,7.061,40354,3121.0,366,Maneuver martially and politically in this 3 player War of the Austrian Succession.,Maria,boardgame,2009
7.54,1661313245.805488,7.059,195539,6751.0,367,Reach the top of the cut-throat mob world...all others sleep with the fishes.,The Godfather: Corleone's Empire,boardgame,2017
7.67,1661313245.805488,7.056,204305,5088.0,368,"Help Sherlock Holmes investigate the notorious serial killer, Jack the Ripper.",Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,boardgame,2016
7.96,1661313245.805488,7.056,170771,4364.0,369,Heroes are resurrected to face dark forces and ancient evil assaulting Talon Coast.,Sword & Sorcery,boardgame,2017
7.6,1661313245.805488,7.055,40765,5517.0,370,Lead your civilization from a single settlement to a mighty empire.,Clash of Cultures,boardgame,2012
7.48,1661313245.805488,7.055,166669,6667.0,371,"As you build up San Juan, carefully choose how to use the multi-use cards you have.",San Juan (Second Edition),boardgame,2014
7.55,1661313245.805488,7.054,236191,5828.0,372,"Draft cards, avoid debt, and run your industrial engine to rebuild London.",London (Second Edition),boardgame,2017
7.5,1661313245.805488,7.053,71,7296.0,373,Expand and develop your historical empire while trading with competing civilizations.,Civilization,boardgame,1980
7.48,1661313245.805488,7.052,269210,7034.0,374,"Roll colorful dice, choosing just one each roll to combo bonuses and points!",Twice as Clever!,boardgame,2019
7.26,1661313245.805488,7.049,194594,18442.0,375,Control luck itself! Choose to forge improved dice or complete quests for rewards.,Dice Forge,boardgame,2017
7.66,1661313245.805488,7.048,154809,4605.0,376,Build an Industrial empire out of a small Business in Japan's Meiji Period.,Nippon,boardgame,2015
7.22,1661313245.805488,7.047,198773,19720.0,377,"Give your team one-word coded clues, trying to identify specific image cards.",Codenames: Pictures,boardgame,2016
8.0,1661313245.805488,7.047,243,3684.0,378,Play through historical scenarios in this exhaustive squad-level WWII game system.,Advanced Squad Leader,boardgame,1985
7.61,1661313245.805488,7.047,121,5680.0,379,"Use unique strengths, treachery, and cunning to gain control of the Spice.",Dune,boardgame,1979
7.25,1661313245.805488,7.046,15987,38125.0,380,Work as a team to save the town of Arkham from monsters and a Great Old One.,Arkham Horror,boardgame,2005
7.53,1661313245.805488,7.045,54625,6917.0,381,Space Marines combat Genestealers in the cramped corridors of a derelict spaceship.,Space Hulk (Third Edition),boardgame,2009
7.91,1661313245.805488,7.044,291572,4108.0,382,Change the course of history as empires rise and fall and your tale becomes legend.,Oath: Chronicles of Empire and Exile,boardgame,2021
7.51,1661313245.805488,7.043,161614,6326.0,383,"Bid, buy and sell stocks in this hidden-information game.",Stockpile,boardgame,2015
7.49,1661313245.805488,7.043,36932,6850.0,384,Fight for glory and redemption against endless waves of Hell's minions.,Claustrophobia,boardgame,2009
7.84,1661313245.805488,7.039,215341,3839.0,385,"Recruit powerful heroes, arm your party and dungeon delve for Thunderstone Shards!",Thunderstone Quest,boardgame,2018
7.99,1661313245.805488,7.037,316377,3357.0,386,Draft cards to develop your ancient civilization and build its Wonder of the World.,7 Wonders (Second Edition),boardgame,2020
7.27,1661313245.805488,7.035,124708,18221.0,387,"After being turned into mice, a prince and his allies experience giant-sized stories.",Mice and Mystics,boardgame,2012
7.41,1661313245.805488,7.034,55670,7229.0,388,"Deliver goods, build the city and your tableau using a unique dice selection method.",Macao,boardgame,2009
7.75,1661313245.805488,7.033,319966,4020.0,389,A subtle game of shifting power and control over medieval Britain.,The King Is Dead: Second Edition,boardgame,2020
7.27,1661313245.805488,7.033,66188,12526.0,390,Buy and mix paints to restore the Renaissance fresco and earn the Bishop's favor.,Fresco,boardgame,2010
7.34,1661313245.805488,7.032,63628,9541.0,391,Help your nation gain the best arsenal of atomic bombs.,The Manhattan Project,boardgame,2012
7.5,1661313245.805488,7.032,229220,6119.0,392,Build and maximize your polyomino colony in the New World.,Santa Maria,boardgame,2017
7.39,1661313245.805488,7.03,138161,11254.0,393,Find a crew. Find a job. Keep flying. Cross the 'verse to complete jobs and get paid.,Firefly: The Game,boardgame,2013
7.41,1661313245.805488,7.029,251658,7753.0,394,Build the best metropolis by following the planning rules with this 18-card deck.,Sprawlopolis,boardgame,2018
7.71,1661313245.805488,7.028,151347,4491.0,395,Play as players who are playing the greatest CCG in the universe.,Millennium Blades,boardgame,2016
7.47,1661313245.805488,7.026,128671,7982.0,396,"Barter, buy, bid, deceive, and fight your way to become the dominant dominus in Rome.",Spartacus: A Game of Blood and Treachery,boardgame,2012
7.33,1661313245.805488,7.024,372,9453.0,397,"Place your kilted clansmen, control stones, expand territory & foil the rival clan.",Schotten Totten,boardgame,1999
7.18,1661313245.805488,7.023,100901,22668.0,398,Smoke! Fire! Work as a team to save as many as you can from a blazing inferno.,Flash Point: Fire Rescue,boardgame,2011
7.21,1661313245.805488,7.022,34219,16535.0,399,"Amass the greatest library of sacred texts, using your wits and meager gold supply.",Biblios,boardgame,2007
7.64,1661313245.805488,7.017,246684,4472.0,400,Success is measured in money as you build your global smartphone empire.,Smartphone Inc.,boardgame,2018
7.2,1661313245.805488,7.016,92415,18366.0,401,"Does the token hide a flower or skull? Bid, bluff and laugh with striking components.",Skull,boardgame,2011
8.13,1661313245.805488,7.016,297562,2633.0,402,Play as warring Egyptian Gods and build the most powerful army to dominate Egypt.,Kemet: Blood and Sand,boardgame,2021
7.52,1661313245.805488,7.015,270844,5900.0,403,Lead one of 6 asymmetric factions to build an empire and conquer new islands.,Imperial Settlers: Empires of the North,boardgame,2019
7.18,1661313245.805488,7.013,27162,19013.0,404,"Grow your realm, influence members of the King's court and fight the forces of winter",Kingsburg,boardgame,2007
7.41,1661313245.805488,7.013,96913,7080.0,405,Position your knights to gain influence and power to strengthen and grow your kingdom,Lancaster,boardgame,2011
7.38,1661313245.805488,7.011,262543,8193.0,406,Read your teammates’ minds in this pinpoint party game of infinite possibilities.,Wavelength,boardgame,2019
7.38,1661313245.805488,7.011,79828,7710.0,407,Card-driven game about the 18th century French-Indian War.,A Few Acres of Snow,boardgame,2011
7.23,1661313245.805488,7.01,274960,13858.0,408,Collect groupings of fruits and vegetables with loads of ways to score points!,Point Salad,boardgame,2019
7.31,1661313245.805488,7.008,66362,9001.0,409,Clan chiefs compete for glory and profit in the Scottish Highlands.,Glen More,boardgame,2010
7.44,1661313245.805488,7.007,11170,8027.0,410,Distant worlds collide through time and space to battle on 3D landscapes of Valhalla.,Heroscape Master Set: Rise of the Valkyrie,boardgame,2004
7.28,1661313245.805488,7.006,197376,13479.0,411,Witness your city flourish and the board change forever as you play.,Charterstone,boardgame,2017
7.25,1661313245.805488,7.006,176396,12174.0,412,Send out your architects. Plan carefully as you build a bustling metropolis.,Quadropolis,boardgame,2016
7.39,1661313245.805488,7.004,192153,9144.0,413,"Close portals, shut down cultists, and stave off insanity before an Old One awakens.",Pandemic: Reign of Cthulhu,boardgame,2016
7.85,1661313245.805488,7.001,15985,3404.0,414,,Blood Bowl: Living Rulebook,boardgame,2004
7.48,1661313245.805488,7.0,18833,6001.0,415,Get Frodo to Mordor Stratego-style before shadow overtakes him.,Lord of the Rings: The Confrontation,boardgame,2005
7.86,1661313245.805488,6.998,301880,3430.0,416,Raid and plunder your way through ancient empires on horseback.,Raiders of Scythia,boardgame,2020
7.27,1661313245.805488,6.996,150,10314.0,417,Flick disks around a wooden race track that you can customize out of the box!,PitchCar,boardgame,1995
7.47,1661313245.805488,6.996,150145,6243.0,418,Trick-taking on the high seas. Meet your bid to please the Skull King.,Skull King,boardgame,2013
7.46,1661313245.805488,6.994,137408,5862.0,419,"Discover islands, build settlements, and uncover goods and treasure.",Amerigo,boardgame,2013
7.4,1661313245.805488,6.991,105134,8041.0,420,"Build your forces, dominate the world and deal with new challenges after every game.",Risk Legacy,boardgame,2011
7.36,1661313245.805488,6.99,25417,9225.0,421,"Battle through a Hundred Years War with magic, Goblins, and more.",BattleLore,boardgame,2006
8.01,1661313245.805488,6.99,62222,2889.0,422,Command Colourful Napoleonics.,Commands & Colors: Napoleonics,boardgame,2010
7.27,1661313245.805488,6.99,150658,10086.0,423,Roll dice to defeat four diseases threatening the world.,Pandemic: The Cure,boardgame,2014
7.48,1661313245.805488,6.989,318084,5734.0,424,19th century capitalists manipulate the market and manage their industrial empires.,Furnace,boardgame,2020
7.28,1661313245.805488,6.987,194607,10507.0,425,Restore growth and harmony to the cursed Valley of Life through card crafting.,Mystic Vale,boardgame,2016
7.8,1661313245.805488,6.986,202426,3483.0,426,"Nine alien races wheel, deal, plan, and develop to be the best leader of the galaxy.",Sidereal Confluence,boardgame,2017
7.11,1661313245.805488,6.984,157969,32770.0,427,"Sell goods for profit, or risk losing it all by slipping contrabands in....",Sheriff of Nottingham,boardgame,2014
7.3,1661313245.805488,6.983,5404,8865.0,428,"As Pharoah buy land, trade and build pyramids to your greatness in this Knizia gem!",Amun-Re,boardgame,2003
7.65,1661313245.805488,6.981,256730,4127.0,429,"Run a refinery and compete against other players to purchase, refine, and sell oil.",Pipeline,boardgame,2019
7.17,1661313245.805488,6.98,171,32363.0,430,"Orchestrate your powerful royalty, clergy and military to trap your opponent's king.",Chess,boardgame,1475
7.55,1661313245.805488,6.979,712,5451.0,431,,Blood Bowl (Third Edition),boardgame,1994
7.29,1661313245.805488,6.978,17226,11554.0,432,Heroes band together to defeat the Overlord and his minions in epic dungeon battles.,Descent: Journeys in the Dark,boardgame,2005
7.52,1661313245.805488,6.978,156858,5426.0,433,Team up to conceive and enact a plot to assassinate Hitler.,Black Orchestra,boardgame,2016
7.28,1661313245.805488,6.977,83330,13237.0,434,"Spectral horrors and monstrosities await! Will you defeat them, or be driven mad?",Mansions of Madness,boardgame,2011
7.96,1661313245.805488,6.976,146791,3681.0,435,Co-op dungeon crawl the monster-ridden Old West mines and frozen Targa otherworld.,Shadows of Brimstone: City of the Ancients,boardgame,2014
7.81,1661313245.805488,6.976,318184,3546.0,436,Compete to become the most dominant empire the world has ever seen!,Imperium: Classics,boardgame,2021
7.63,1661313245.805488,6.975,226522,4126.0,437,Classic murder mystery meets escape room in this full steam ahead puzzle game.,Exit: The Game – Dead Man on the Orient Express,boardgame,2017
7.11,1661313245.805488,6.974,136063,28405.0,438,"Work together to escape the desert, before sand buries you or your supplies run dry!",Forbidden Desert,boardgame,2013
7.76,1661313245.805488,6.974,293141,3796.0,439,Fight for dominance in this upgraded pulp edition of a dice-rolling monster battle.,King of Tokyo: Dark Edition,boardgame,2020
8.73,1661313245.805488,6.973,169427,2012.0,440,Coop dungeon crawler in unusual fantasy setting with massive campaign and storyline.,Middara: Unintentional Malum – Act 1,boardgame,2019
7.6,1661313245.805488,6.973,264241,4291.0,441,Create and destroy mandalas in this beautifully tense abstract game for two.,Mandala,boardgame,2019
7.5,1661313245.805488,6.972,233312,5972.0,442,"Live the story of a child's stuffed toys, saving her from monsters under the bed.",Stuffed Fables,boardgame,2018
7.65,1661313245.805488,6.972,128996,4024.0,443,Four sides maneuver & battle to control colonies in America's War for Independence.,1775: Rebellion,boardgame,2013
7.56,1661313245.805488,6.97,298069,4855.0,444,Race for the glory of the Cube Cup in this exciting game of luck and strategy!,Cubitos,boardgame,2021
7.56,1661313245.805488,6.969,277085,5091.0,445,Help sneakily maneuver your love letter to the Princess—or to those closest to her.,Love Letter,boardgame,2019
8.21,1661313245.805488,6.969,262211,2470.0,446,"Use towers, minions, and heroes to help your faction claim an island in the sky.",Cloudspire,boardgame,2019
7.1,1661313245.805488,6.968,158899,28320.0,447,This is a train robbery! Will you leave with the loot or a bunch of bullet holes?,Colt Express,boardgame,2014
7.28,1661313245.805488,6.968,177639,9104.0,448,Elude or chomp humans as the mama raptor; neutralize her offspring as the scientists.,Raptor,boardgame,2015
7.59,1661313245.805488,6.966,62227,4659.0,449,Jihad is no longer a world away. Can the West react in time to win the war on terror?,"Labyrinth: The War on Terror, 2001 – ?",boardgame,2010
7.07,1661313245.805488,6.965,478,51504.0,450,"Bishop, warlord, thief, king: change roles, build your city and hinder your rivals.",Citadels,boardgame,2000
7.29,1661313245.805488,6.964,162082,8199.0,451,Develop your civilization and repeat your advancements in this engine-builder.,Deus,boardgame,2014
7.06,1661313245.805488,6.963,98778,43483.0,452,Everyone can see your cards but you. Can their clues help you find out what to play?,Hanabi,boardgame,2010
8.06,1661313245.805488,6.963,274638,2654.0,453,The big beast and the wily rogue fight to see who's king of the forest.,Unmatched: Robin Hood vs. Bigfoot,boardgame,2019
7.11,1661313245.805488,6.96,15062,26573.0,454,Loyal knights unite to save Camelot while a traitor secretly plots their doom.,Shadows over Camelot,boardgame,2005
8.46,1661313245.805488,6.96,256680,2132.0,455,Cooperative or competitive strategy game pitting heroes against an ominous Tower.,Return to Dark Tower,boardgame,2022
7.29,1661313245.805488,6.96,205398,10589.0,456,Thief? King? Warlord? Draft the best temporary roles in this kingdom building game.,Citadels,boardgame,2016
7.34,1661313245.805488,6.959,20437,7089.0,457,"Build, expand, and take over casinos to get big profits and big points.",Lords of Vegas,boardgame,2010
7.13,1661313245.805488,6.957,43570,19006.0,458,Only Friday can help Robinson Crusoe survive the hazards of this deserted island.,Friday,boardgame,2011
8.51,1661313245.805488,6.955,299659,1831.0,459,Advance your ancient civilization from tiny settlement to mighty empire.,Clash of Cultures: Monumental Edition,boardgame,2021
8.06,1661313245.805488,6.954,144189,2527.0,460,"Play as the USA, VC, ARVN, or NVA to control Vietnam in COIN:Volume IV.",Fire in the Lake,boardgame,2014
7.39,1661313245.805488,6.953,193042,6452.0,461,Travel the world and create balanced masterpieces from eccentric pieces.,Junk Art,boardgame,2016
7.12,1661313245.805488,6.952,13,113159.0,462,Collect and trade resources to build up the island of Catan in this modern classic.,CATAN,boardgame,1995
7.72,1661313245.805488,6.951,240196,4122.0,463,Experience the stories locals have told for generations about that spooky old house.,Betrayal Legacy,boardgame,2018
7.55,1661313245.805488,6.951,232414,4900.0,464,Adapt in a continually changing ecosystem in this interactive engine builder.,Oceans,boardgame,2020
7.57,1661313245.805488,6.949,95527,4239.0,465,"Please the crown, feed your people, thrive; all without resorting to piracy—too often",Madeira,boardgame,2013
7.57,1661313245.805488,6.947,119506,4193.0,466,Join fellow abolitionists to emancipate slaves and lead them to freedom in Canada.,Freedom: The Underground Railroad,boardgame,2012
7.16,1661313245.805488,6.946,191862,13971.0,467,"Gather, ship, and lay stones to build the most magnificent monuments in Egypt.",Imhotep,boardgame,2016
7.44,1661313245.805488,6.946,206941,5347.0,468,Players draft to run the most luxurious rail line and solve murders!,First Class: All Aboard the Orient Express!,boardgame,2016
7.42,1661313245.805488,6.946,290236,6347.0,469,Artistically layer your paintings to create a masterpiece and win the Best in Show!,Canvas,boardgame,2021
7.34,1661313245.805488,6.945,65781,6428.0,470,"Draft cards, avoid debt, and run your industrial engine to rebuild London.",London,boardgame,2010
7.25,1661313245.805488,6.945,97786,10418.0,471,"Mummies, Mudmen and more! Battle it out with new maps, new races, and new powers.",Small World Underground,boardgame,2011
7.45,1661313245.805488,6.945,269144,5400.0,472,Employ citizens with a variety of skills to make your civilization thrive.,Hadara,boardgame,2019
7.23,1661313245.805488,6.944,245654,10309.0,473,Build a network of rails and roads through a watery landscape.,Railroad Ink: Deep Blue Edition,boardgame,2018
7.32,1661313245.805488,6.944,105551,7815.0,474,Settlers work together and compete for resources to survive the new world.,Archipelago,boardgame,2012
7.86,1661313245.805488,6.944,123123,3136.0,475,Fight head-to-head with thirty characters in this card-based brawler.,BattleCON: Devastation of Indines,boardgame,2013
7.07,1661313245.805488,6.943,12942,23352.0,476,"Take a card each round, or pay to say no; grab the right cards to lower your score.",No Thanks!,boardgame,2004
7.66,1661313245.805488,6.943,258210,3725.0,477,Deploy units in different theaters of combat to win WW2.,Blitzkrieg!: World War Two in 20 Minutes,boardgame,2019
7.14,1661313245.805488,6.942,180974,16432.0,478,Collect and combine ingredients to mix potions and try to become Student of The Year.,Potion Explosion,boardgame,2015
7.67,1661313245.805488,6.941,144797,3680.0,479,Convince a shadow Council that you'd be the best Chancellor of Argent's University.,Argent: The Consortium,boardgame,2015
7.16,1661313245.805488,6.94,127398,17202.0,480,A group of heroes carefully executes the defense of a besieged kingdom.,Legends of Andor,boardgame,2012
7.16,1661313245.805488,6.94,171668,13582.0,481,"With paltry resources and limited luck, your group must survive WWI in the trenches.",The Grizzled,boardgame,2015
7.47,1661313245.805488,6.939,262215,5017.0,482,Manage ever-changing resources & a network of various specialists to save Hong Kong!,Blackout: Hong Kong,boardgame,2018
7.1,1661313245.805488,6.939,21790,19064.0,483,Seek help from postal officials to build your delivery routes across Central Europe.,Thurn and Taxis,boardgame,2006
7.17,1661313245.805488,6.938,221965,12373.0,484,"In this trick-taking game for 2, you must win more than your rival—but not too much!",The Fox in the Forest,boardgame,2017
7.95,1661313245.805488,6.938,17405,2545.0,485,"Finance, build, and run railways in the American Midwest.",1846: The Race for the Midwest,boardgame,2005
7.7,1661313245.805488,6.937,36553,3392.0,486,Your teammates must guess titles of books and more while clues become more limited.,Time's Up! Title Recall!,boardgame,2008
7.14,1661313245.805488,6.936,125618,13433.0,487,Scurvy pirate crews try to divide loot for glory and riches.,Libertalia,boardgame,2012
7.22,1661313245.805488,6.934,133848,10175.0,488,Place worker dice strategically to build your authority and take over a dystopia.,Euphoria: Build a Better Dystopia,boardgame,2013
7.04,1661313245.805488,6.933,11,41666.0,489,"Farm beans, harvest crops and trade your way to fortune in this card game classic.",Bohnanza,boardgame,1997
7.13,1661313245.805488,6.933,156009,15377.0,490,"Hire a crew and loot ships, but don't get too greedy or you sail away empty handed!",Port Royal,boardgame,2014
7.67,1661313245.805488,6.933,31999,3530.0,491,Capture all of an opponent's type of pieces or make them unable to capture yours.,TZAAR,boardgame,2007
7.56,1661313245.805488,6.932,142379,4414.0,492,"Escape the city, but don't forget to grab your loot on the way out!",Escape Plan,boardgame,2019
7.72,1661313245.805488,6.931,875,3251.0,493,Develop a logistical network from pack animals to the stock market.,Roads & Boats,boardgame,1999
7.18,1661313245.805488,6.93,102652,15526.0,494,A diverse cast of superheroes work together to foil the plans of evil villains.,Sentinels of the Multiverse,boardgame,2011
7.11,1661313245.805488,6.929,9674,16379.0,495,Place hexagonal tiles to score lines of colors.,Ingenious,boardgame,2004
7.1,1661313245.805488,6.926,147949,24432.0,496,An app-driven Werewolf that lasts but a single night. Wolves and villagers beware!,One Night Ultimate Werewolf,boardgame,2014
7.3,1661313245.805488,6.925,90419,7146.0,497,Expand airlines across Europe to make your investments pay off.,Airlines Europe,boardgame,2011
7.55,1661313245.805488,6.924,260180,4430.0,498,"Players collect pieces, pick cards and fill in various shapes to get the most points!",Project L,boardgame,2020
7.4,1661313245.805488,6.921,58421,5309.0,499,Struggle against the Nile's current to construct Egypt's iconic monuments.,Egizia,boardgame,2009
7.21,1661313245.805488,6.921,163968,9180.0,500,"Create mighty combinations, write epic legends, and earn the favour of the Gods.",Elysium,boardgame,2015
7.73,1661313245.805488,6.921,256952,3565.0,501,Save the school from a cartoonish zombie horde. Unlock fun new content as you play!,Zombie Kidz Evolution,boardgame,2018
7.03,1661313245.805488,6.918,133473,40559.0,502,"Pass the sushi around, but keep the best for yourself. Save room for dessert!",Sushi Go!,boardgame,2013
7.07,1661313245.805488,6.917,18,23230.0,503,Use pre-programmed movement cards to race your robot around a hazardous factory.,RoboRally,boardgame,1994
7.25,1661313245.805488,6.917,31730,7877.0,504,Build track and buy stock to get the most money in this railroad race to Chicago.,Chicago Express,boardgame,2007
7.03,1661313245.805488,6.916,6249,31235.0,505,Compete to build the most valuable picturesque walled city in 13th-century Granada.,Alhambra,boardgame,2003
7.25,1661313245.805488,6.916,27173,8200.0,506,Different-colored Vikings have different responsibilities. Which do you need most?,Vikings,boardgame,2007
7.21,1661313245.805488,6.916,232043,9663.0,507,"Build a tile queendom independently, or mix with Kingdomino for more players and fun.",Queendomino,boardgame,2017
7.48,1661313245.805488,6.913,42052,4672.0,508,"Build a prestigious winery with sales, exports, tastings & helpful influencers.",Vinhos,boardgame,2010
7.47,1661313245.805488,6.913,181530,5594.0,509,Adventure across Terrinoth acquiring skills and items to defeat the great villain.,Runebound (Third Edition),boardgame,2015
